1001101;Introduccion a la programacion;4;2;0;4
1001102;Estructuras discretas I;4;2;0;4
1001103;Algebra y geometria;5;4;0;2
1001104;Metodologia del estudio;3;2;0;2
1001105;Comunicacion;3;2;0;2
1001106;Lengua extranjera I;3;2;0;2
1001207;Estructuras discretas II;4;2;0;4
1001208;Introduccion a la programacion orientada a objetos;5;2;0;6
1001209;Introduccion a la ciencia de la computacion;3;2;0;2
1001210;Calculo en una variable I;5;4;0;2
1001211;Relaciones humanas;2;1;0;2
1001212;Lengua extranjera II;3;2;0;2
1002113;Estructuras discretas III;4;2;2;2
1002114;Arquitectura de computadoras;3;2;0;2
1002115;Introduccion internet;3;2;0;2
1002116;Objetos y abstraccion de datos;4;2;2;2
1002117;Calculo en una variable II;5;4;2;0
1002118;Lengua extranjera III;3;2;2;0
1002219;Teoria de la computacion;4;2;2;2
1002220;Base de datos I;5;2;4;2
1002221;Algoritmo y estructura de datos;4;2;2;2
1002222;Calculo en varias variables;5;4;0;2
1002223;Estadistica y probabilidades;4;2;2;2
1003124;Analisis y diseno de algoritmos;4;2;2;2
1003125;Ingenieria de software I;4;2;2;2
1003126;Base de datos II;3;1;2;2
1003127;Fisica computacional;4;2;2;2
1003128;Analisis Numerico;4;2;2;2
1003129;Lengua extranjera IV;3;2;0;2
1003230;Sistemas operativos;4;2;2;2
1003231;Logica computacional;4;2;2;2
1003232;Ingenieria de software II;4;2;2;2
1003233;Estructura de datos avanzadas;4;2;2;2
1003234;Matematica aplicada a la computacion;3;2;0;2
1003235;Lengua Extranjera V;3;2;2;0
1004136;Interaccion humana computador;3;1;2;2
1004137;Proyecto I;3;2;2;0
1004138;Inteligencia artificial;4;2;2;2
1004139;Seguridad en computacion;4;2;2;2
1004140;Algoritmos paralelos;4;2;2;2
1004141;Lenguajes de programacion;4;2;2;2
1004242;Proyecto II;3;2;2;0
1004243;Calidad de software;3;2;2;0
1004244;Computacion centrada en redes;3;1;2;2
1004245;Computacion grafica;4;2;2;2
1004246;Aspectos sociales y profesionales de la computacion;2;2;0;0
1004247;Compiladores;4;2;2;2
1004248;Formacion de empresas de base tecnologica I;3;2;2;0
1005149;Proyecto de tesis;3;2;2;0
1005150;Topicos en computacion grafica (E);4;2;2;2
1005151;Metodos formales;4;2;2;2
1005152;Topicos en base de datos;4;2;2;2
1005153;Topico en inteligencia artificial (E);4;2;2;2
1005154;Computacion bioinspirada (E);4;2;2;2
1005155;Computacion molecular biologica (E);4;2;2;2
1005156;Formacion de empresas de base tecnologica II;3;2;2;0
1005257;Programacion de video juegos (E);4;2;2;2
1005258;Seminario de tesis;3;2;2;0
1005259;Computacion en la nube;3;1;2;2
1005260;Robotica (E);4;2;0;4
1005261;Programacion de dispositivos moviles;3;1;2;2
1005262;Liderazgo y desempeno;3;2;2;0
1005263;Constitucion y realidad nacional;3;2;2;0
1005264;Etica profesional;3;2;2;0
